SKU,Name1,Name2
ST20240121_174923_I AM NOT A DOG,I AM NOT,A DOG!
ST20240121_174924_I AM NOT JUST A MIND I AM A PIECE OF MEAT,I AM NOT JUST A MIND I,AM A PIECE OF MEAT
ST20240121_174925_I AM NOT A RACIST,I AM NOT A,RACIST
ST20240121_174926_I AM A TRANSLATOR NOT A DICTIONARY,"I AM A TRANSLATOR,",NOT A DICTIONARY
ST20240121_174927_I AM STRAIGHT UP NOT HAVING A GOOD TIME,I AM STRAIGHT UP NOT,HAVING A GOOD TIME
ST20240121_174928_I AM NOT A GOOD PERSON,I AM NOT A,GOOD PERSON
ST20240121_174929_I AM NOT A BITCH THIS IS JUST MY FACE,"I AM NOT A BITCH,",THIS IS JUST MY FACE
ST20240121_174930_IM NOT OLD IM A GREAT CLASSIC,"I'M NOT OLD, I'M A",GREAT CLASSIC
ST20240121_174931_I DO NOT AGREE WITH YOU,I DO NOT,AGREE WITH YOU
ST20240121_174932_I AM NOT SINGLE I HAVE A RABBIT,I AM NOT SINGLE I,HAVE A RABBIT
ST20240121_174933_I AM NOT A BEFORE PICTURE I AM LOVABLE AND WORTHY RIGHT NOW,I AM NOT A BEFORE PICTURE. I AM,LOVABLE AND WORTHY RIGHT NOW
ST20240121_174934_I AM NOT A SLUT,I AM NOT,A SLUT
ST20240121_174935_I AM A MOTHER PROFESSION,I AM A MOTHER,PROFESSION
ST20240121_174936_IM NOT RETIRED IM A PROFESSIONAL,I'M NOT RETIRED I'M,A PROFESSIONAL
ST20240121_174937_I LIKE OLDER WOMAN,I LIKE,OLDER WOMAN
ST20240121_174938_I AM NOT A NUMBER I AM A FREE MAN,I AM NOT A NUMBER,I AM A FREE MAN
ST20240121_174939_I AM NOT A GIRL I AM A STORM WITH SKIN,I AM NOT A GIRL I AM,A STORM WITH SKIN
ST20240121_174940_I AM NOT SINGLE I HAVE A DOG,I AM NOT SINGLE,I HAVE A DOG
ST20240121_174941_IM NOT AS THINK AS YOU DRUNK I AM,I'M NOT AS THINK AS,YOU DRUNK I AM
ST20240121_174942_I AM NOT A BURGER,I AM NOT A,BURGER
ST20240121_174943_I AM A WRITER THEREFORE I AM NOT SANE,I AM A WRITER,THEREFORE I AM NOT SANE
ST20240121_174944_IM NOT ALWAYS A BITCH JUST KIDDING I AM,I'M NOT ALWAYS A,"BITCH, JUST KIDDING I AM"
ST20240121_174945_I AM A LEADER NOT A FOLLOWER,I AM A LEADER,NOT A FOLLOWER
ST20240121_174946_I CANT BELIEVE I AM NOT A BUTTER,I CANT BELIEVE I,AM NOT A BUTTER
ST20240121_174947_I AM NOT A GUN,I AM NOT,A GUN
ST20240121_174948_I AM NOT A TARGET,I AM NOT A,TARGET
ST20240121_174949_I AM NOT A WHORE,I AM NOT A,WHORE
ST20240121_174950_IM NOT CRAZY IM A LIMITED EDITION I AM NOT A MUSE,I'M NOT CRAZY I'M A LIMITED,EDITION I AM NOT A MUSE
ST20240121_174951_I AM NOT A TWOFACED PERSON,I AM NOT A,TWO-FACED PERSON
ST20240121_174952_I AM NOT A GIRL I AM A WITCH,"I AM NOT A GIRL,",I AM A WITCH
ST20240121_174953_I AM NOT SINGLE I HAVE A HORSE,I AM NOT SINGLE I,HAVE A HORSE
ST20240121_174954_I AM NOT RETIRED I AM A FULL TIME GRANDMA,I AM NOT RETIRED I AM,A FULL TIME GRANDMA
ST20240121_174956_I AM NOT A BACKREST I RIDE MY OWN,I AM NOT A,BACKREST I RIDE MY OWN
ST20240121_174957_I AM NOT BLACK I AM A MOOR,I AM NOT BLACK,I AM A MOOR
ST20240121_174958_I AM NOT A TEACHER BUT AN AWAKENER,I AM NOT A TEACHER,BUT AN AWAKENER
ST20240121_174959_I AM NOT A BREAKFAST,I AM NOT A,BREAKFAST
ST20240121_175000_I AM NOT A SURVIVOR I AM A WARRIOR FIERCE WOLF,I AM NOT A SURVIVOR I AM,A WARRIOR FIERCE WOLF
ST20240121_175001_I AM NOT LIKE OTHER GIRLS I AM WORSE,I AM NOT LIKE OTHER,GIRLS I AM WORSE
ST20240121_175002_I AM COMPLETLEY NORMAL I AM NOT INSANE,I AM COMPLETLEY,NORMAL I AM NOT INSANE
ST20240121_175003_I'M NOT A CAT THE LAWYER CAT,I'M NOT A CAT.,THE LAWYER CAT
ST20240121_175004_I AM NOT A MELON,I AM NOT A,MELON!
ST20240121_175005_I AM NOT A HERO,I AM NOT,A HERO
ST20240121_175006_I AM NOT A CUBE,I AM NOT,A CUBE
ST20240121_175007_I AM NOT A HUMAN BEING,I AM NOT A,HUMAN BEING
ST20240121_175008_I AM ON A BUDGET,I AM ON A,BUDGET
