SKU,Name1,Name2
ST20240120_130446_TRANCE MUSIC BECAUSE BADASS MIRACLE WORKER IS NOT AN OFFICIAL JOB TITLE,TRANCE MUSIC BECAUSE BADASS MIRACLE,WORKER IS NOT AN OFFICIAL JOB TITLE
ST20240120_130447_CFO BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,CFO BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130448_CAPTAIN BECAUSE BADASS FIRE WIZARD IS NOT A JOB TITLE,CAPTAIN BECAUSE BADASS FIRE,WIZARD IS NOT A JOB TITLE
ST20240120_130449_PHYSICIAN ASSISTANT BECAUSE BADASS PATIENT NINJA ISNT AN OFFICIAL JOB TITLE,PHYSICIAN ASSISTANT BECAUSE BADASS,PATIENT NINJA ISN'T AN OFFICIAL JOB TITLE
ST20240120_130450_ANESTHESIOLOGIST BECAUSE BADASS MIRACLE WORKER ISNT A JOB TITLE,ANESTHESIOLOGIST BECAUSE BADASS,MIRACLE WORKER ISN'T A JOB TITLE
ST20240120_130451_OBJECTION SUSTAINED BECAUSE I SAID SO,OBJECTION SUSTAINED,BECAUSE I SAID SO
ST20240120_130452_PHYSICIAN ASSISTANT BECAUSE BADASS MIRACKE WORKER ISNT AN OFFICIAL JOB TITLE,PHYSICIAN ASSISTANT BECAUSE BADASS,MIRACKE WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130453_PARAMEDIC BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,PARAMEDIC BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130454_CONSTABLE ONLY BECAUSE BADASS SUPERWOMAN ISNT AN OFFICIAL JOB TITLE,CONSTABLE ONLY BECAUSE BADASS,SUPERWOMAN ISN'T AN OFFICIAL JOB TITLE
ST20240120_130455_SOCIAL WORKER BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,SOCIAL WORKER BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130456_IM CALLED A RETIRED BADASS BECAUSE IM WAY TO COOL TO BE CALLED A US VETERAN,I'M CALLED A RETIRED BADASS BECAUSE I'M,WAY TO COOL TO BE CALLED A US VETERAN
ST20240120_130457_TILER BECAUSE BADASS MIRACLE WORKER IS NOT A JOB TITLE,TILER BECAUSE BADASS MIRACLE,WORKER IS NOT A JOB TITLE
ST20240120_130458_MORTGAGE UNDERWRITER BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,MORTGAGE UNDERWRITER BECAUSE BADASS,MIRACLE WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130459_WAITRESS BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,WAITRESS BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130500_GOD GAVE HIS ARCHANGELS WEAPONS BECAUSE EVEN THE ALMIGHTY KNEW,GOD GAVE HIS ARCHANGELS WEAPONS,BECAUSE EVEN THE ALMIGHTY KNEW
ST20240120_130501_FARMER BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,FARMER BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130502_I WANT PEOPLE TO BE AFRAID OF MY AURA BECAUSE I LOOK SICKENING,I WANT PEOPLE TO BE AFRAID OF MY,AURA BECAUSE I LOOK SICKENING
ST20240120_130503_PAYROLL SPECIALIST BECAUSE BADASS MIRACLE WORKER IS NOT A JOB TITLE,PAYROLL SPECIALIST BECAUSE BADASS,MIRACLE WORKER IS NOT A JOB TITLE
ST20240120_130504_TEACHING ASSISTANT BECAUSE BADASS MIRACLE WORKER ISNT A JOB TITLE,TEACHING ASSISTANT BECAUSE BADASS,MIRACLE WORKER ISN'T A JOB TITLE
