SKU,Name1,Name2
ST20240126_222449_IM NOT YELLING IM A CNA THATS HOW WE TALK,I'M NOT YELLING I'M A,"CNA, THAT'S HOW WE TALK"
ST20240126_222450_IM NOT YELLING IM A KENTUCKY GIRL,I'M NOT YELLING I'M,A KENTUCKY GIRL
ST20240126_222451_IM NOT YELLING IM A LAWYER THATS HOW WE TALK,I'M NOT YELLING I'M A,"LAWYER, THAT'S HOW WE TALK"
ST20240126_222452_IM NOT YELLING IM HUNGARIAN,I'M NOT YELLING,I'M HUNGARIAN
ST20240126_222453_IM NOT YELLING IM LATVIAN,I'M NOT YELLING,I'M LATVIAN
ST20240126_222454_IM NOT YELLING IM SCOTTISH,I'M NOT YELLING,I'M SCOTTISH
ST20240126_222455_IM NOT YELLING IM PALAUAN,I'M NOT YELLING,I'M PALAUAN
ST20240126_222456_IM NOT YELLING IM THAI,I'M NOT YELLING, I AM THAI
ST20240126_222457_IM NOT YELLING THIS IS JUST MY LABRADOR RETRIEVER MOM VOICE,I'M NOT YELLING THIS IS JUST, MY LABRADOR RETRIEVER MOM VOICE
ST20240126_222458_IM NOT YELLING IM FROM WEST VIRGINIA I JUST TALK LOUD,I'M NOT YELLING I'M FROM WEST,"VIRGINIA, I JUST TALK LOUD"
ST20240126_222459_IM NOT YELLING IM SOUTH AFRICAN,I'M NOT YELLING,I'M SOUTH AFRICAN
ST20240126_222500_IM NOT YELLING IM A FARM GIRL THATS HOW WE TALK,I'M NOT YELLING I'M A FARM,"GIRL, THAT'S HOW WE TALK"
ST20240126_222501_IM NOT YELLING IM A NURSE THATS HOW WE TALK,I'M NOT YELLING I'M A,"NURSE, THAT'S HOW WE TALK"
ST20240126_222502_IM NOT YELLING IM A TEXAS GIRL WE JUST TALK LOUD,I'M NOT YELLING I'M A TEXAS,"GIRL, WE JUST TALK LOUD"
ST20240126_222504_IM NOT YELLING THIS IS MY VIKING VOICE,I'M NOT YELLING THIS,IS MY VIKING VOICE
ST20240126_222505_IM NOT YELLING IM SICILIAN THATS HOW WE TALK,I'M NOT YELLING I'M,"SICILIAN, THAT'S HOW WE TALK"
ST20240126_222506_IM NOT YELLING IM TUNISIAN,I'M NOT YELLING,I'M TUNISIAN
ST20240126_222507_IM NOT YELLING THIS IS JUST MY FIGURE SKATING COACH VOICE,I'M NOT YELLING THIS IS JUST, MY FIGURE SKATING COACH VOICE
ST20240126_222508_IM NOT YELLING IM AZERBAIJANI,I'M NOT YELLING,I'M AZERBAIJANI
ST20240126_222509_IM NOT YELLING IM A REFEREE THATS HOW WE TALK,I'M NOT YELLING I'M A,"REFEREE, THAT'S HOW WE TALK"
ST20240126_222510_IM NOT YELLING IM JUST PASSIONATE ABOUT MY OPINIONS,I'M NOT YELLING I'M JUST,PASSIONATE ABOUT MY OPINIONS
ST20240126_222511_IM NOT YELLING IM VENEZUELAN,I'M NOT YELLING,I'M VENEZUELAN
